review_id	sentiment	label_id	input_ids	review_body	date
14888	0	1	[0, 2709, 9770, 1437, 5, 124, 7092, 15, 5, 998, 16, 45, 1528, 7, 5, 3031, 124, 9, 5, 6399, 4, 5, 650, 25583, 32, 45, 89, 8, 24, 965, 75, 4366, 11, 5, 6089, 276, 169, 4, 5, 380, 7323, 16, 29861, 8, 1374, 939, 269, 2638, 5, 2564, 9, 5, 299, 1437, 53, 5, 2249, 11, 1521, 16, 45, 402, 939, 74, 1057, 31, 6215, 4, 127, 6399, 67, 300, 10, 4683, 11, 24, 552, 5, 27595, 11, 5, 124, 71, 14784, 683, 4, 1712, 939, 6640, 5, 356, 9, 5, 299, 1437, 5, 1318, 16, 45, 99, 939, 437, 341, 7, 31, 6215, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	For starters  the back pictured on the website is not true to the actual back of the shirt. the small traps are not there and it isn't gathered in the exact same way. the big bow is adjustable and overall i really loved the fit of the top  but the difference in design is not something i would expect from retailer. my shirt also got a hole in it along the seam in the back after washing once. although i liked the look of the top  the quality is not what i'm used to from retailer.	2021-07-01T09:34:25Z
10396	-1	0	[0, 100, 657, 42, 299, 36, 2527, 11962, 8, 3137, 24382, 13278, 1437, 53, 939, 5328, 24, 2330, 1437, 15158, 24, 683, 15, 16634, 8, 4477, 196, 7, 3841, 38917, 8310, 89, 32, 132, 650, 6538, 11, 5, 760, 4, 13, 25, 203, 25, 24, 701, 1437, 939, 74, 33, 421, 24, 7, 28, 55, 18300, 4, 182, 6770, 1437, 941, 187, 939, 218, 75, 697, 583, 41, 6215, 8, 64, 75, 185, 24, 124, 2773, 43796, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this top (so cute and comfy!)  but i wore it twice  washed it once on gentle and layed to dry.....now there are 2 small holes in the front. for as much as it cost  i would have expected it to be more durable. very disappointing  especially since i don't live near an retailer and can't take it back easily......	2021-07-01T09:34:25Z
5813	-1	0	[0, 100, 2638, 5, 847, 8, 2496, 9, 42, 6399, 1437, 98, 21, 182, 5779, 77, 939, 342, 24, 15, 8, 24, 21, 182, 3229, 8, 2829, 192, 12, 11672, 4, 114, 47, 109, 645, 24, 1437, 120, 24, 11, 10, 1836, 2514, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved the cut and style of this shirt  so was very disappointed when i put it on and it was very tight and slightly see-through. if you do order it  get it in a size larger.	2021-07-01T09:34:25Z
6351	1	2	[0, 100, 3700, 3568, 10, 973, 11, 10844, 8, 11, 209, 939, 300, 5, 564, 8, 51, 2564, 6683, 4, 939, 2740, 5, 564, 142, 939, 770, 10, 55, 15898, 356, 8, 14, 21, 99, 939, 300, 4, 51, 32, 157, 156, 1437, 10, 2579, 2933, 10397, 8, 19, 5, 1836, 564, 10, 55, 1359, 2564, 8, 45, 6578, 2564, 4, 939, 437, 129, 195, 108, 246, 113, 98, 51, 283, 10, 410, 375, 127, 7451, 77, 542, 18040, 4, 939, 348, 10610, 106, 80, 360, 11, 10, 3236, 8, 51, 2220, 75, 13596, 66, 734, 29003, 5940, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I typically wear a 26 in jeans and in these i got the 25 and they fit perfectly. i ordered the 25 because i wanted a more fitted look and that was what i got. they are well made  a nice dark wash and with the size 25 a more straight fit and not boyfriend fit. i'm only 5'3"" so they come a little past my ankle when unrolled. i've worn them two days in a row and they haven't stretched out...highly recommend."	2021-07-01T09:34:25Z
6429	0	1	[0, 574, 12677, 5, 3195, 8, 1415, 2422, 11962, 11, 5, 1345, 53, 77, 939, 300, 24, 184, 24, 21, 169, 350, 380, 11, 7050, 443, 1437, 13977, 443, 359, 350, 1810, 23, 2576, 4, 939, 437, 1256, 650, 53, 939, 437, 45, 686, 99, 5, 235, 809, 3989, 74, 28, 13, 42, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved the color and looked super cute in the photo but when i got it home it was way too big in chest area  waist area & too wide at bottom. i'm pretty small but i'm not sure what the right body shape would be for this.	2021-07-01T09:34:25Z
19102	-1	0	[0, 134, 4, 939, 437, 195, 108, 401, 113, 6764, 19, 10, 765, 13977, 8, 251, 5856, 1437, 8, 42, 16576, 376, 70, 5, 169, 159, 7, 127, 35713, 4, 939, 74, 33, 1682, 24, 114, 24, 56, 2294, 1084, 12, 438, 10595, 101, 11, 5, 1345, 4, 1437, 132, 4, 939, 437, 2843, 12, 2881, 12, 1749, 8, 5, 1836, 316, 2564, 162, 6683, 11, 5, 13977, 6605, 443, 1437, 98, 939, 74, 224, 24, 1237, 1528, 7, 1836, 4, 1437, 155, 4, 5, 14893, 4477, 2579, 8, 3269, 81, 5, 18093, 4783, 1437, 98, 14, 18, 10, 2704, 4, 23, 513, 47, 218, 75, 33, 7, 22550, 106, 7, 213, 7, 5, 8080, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"1. i'm 5'6"" tall with a short waist and long legs  and this skirt came all the way down to my ankles. i would have kept it if it had stopped mid-calf like in the photo.  2. i'm 38-32-40 and the size 12 fit me perfectly in the waist hip area  so i would say it runs true to size.  3. the buttons lay nice and flat over the tummy  so that's a plus. at least you don't have to undo them to go to the bathroom."	2021-07-01T09:34:25Z
9560	-1	0	[0, 713, 3588, 21, 98, 1256, 15, 5, 1368, 8395, 53, 10, 17929, 4740, 14072, 15, 4, 190, 5, 579, 329, 321, 21, 350, 7082, 8, 1481, 1115, 13802, 4, 89, 16, 117, 13977, 25, 7092, 4, 5, 20280, 12, 5481, 23385, 1437, 7082, 2564, 8, 885, 19909, 13977, 27595, 36, 7048, 11, 5, 371, 593, 12, 658, 2170, 43, 146, 24, 356, 101, 5, 3588, 28704, 33442, 11, 5, 10397, 4, 24, 18, 269, 350, 1099, 1437, 24, 18, 215, 10, 1256, 4069, 9, 8117, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress was so pretty on the hanger but a saggy sack on. even the sz 0 was too loose and shapeless. there is no waist as pictured. the hi-low hem  loose fit and wavy waist seam (see in the third close-up picture) make it look like the dress shrunk oddly in the wash. it's really too bad  it's such a pretty combination of patterns.	2021-07-01T09:34:25Z
2491	-1	0	[0, 243, 18, 10, 11962, 299, 53, 683, 939, 15158, 11, 2569, 514, 8, 4976, 3269, 7, 3841, 24, 28704, 8, 685, 24, 18, 3989, 4, 182, 5779, 4, 939, 524, 164, 7, 671, 299, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It's a cute top but once i washed in cold water and laid flat to dry it shrunk and lost it's shape. very disappointed. i am going to return top.	2021-07-01T09:34:25Z
6992	0	1	[0, 100, 2854, 19, 5, 97, 80, 6173, 4, 24, 16, 98, 6770, 14, 42, 15652, 3588, 965, 75, 9321, 4, 5, 10199, 16, 2225, 7174, 328, 42, 16, 41, 10, 12, 1902, 2496, 3588, 19, 12189, 14, 240, 7, 28, 6440, 196, 159, 7, 2097, 24, 442, 47, 356, 29342, 219, 4, 939, 23855, 159, 7, 10, 4716, 1459, 3023, 29, 4, 939, 6329, 907, 5, 4716, 1459, 650, 29, 53, 51, 58, 66, 9, 24, 4, 939, 74, 224, 14, 42, 3588, 1237, 10, 410, 15, 5, 739, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I agree with the other two reviews. it is so disappointing that this adorable dress isn't lined. the fabric is paper thin! this is an a-line style dress with pockets that need to be ironed down to prevent it making you look hippy. i sized down to a petite xs. i normally buy the petite smalls but they were out of it. i would say that this dress runs a little on the large size.	2021-07-01T09:34:25Z
2262	1	2	[0, 100, 3584, 42, 8443, 8, 5, 2084, 9578, 34292, 6709, 21288, 8443, 13, 6676, 4, 939, 4689, 42, 65, 81, 5, 2084, 6873, 18, 8443, 25, 42, 65, 56, 55, 3989, 73, 17742, 548, 7, 5, 28072, 2463, 1437, 61, 939, 770, 4, 939, 524, 2333, 10, 650, 53, 956, 10, 4761, 11, 42, 8443, 5579, 939, 33, 6012, 10762, 1437, 2631, 438, 7050, 1437, 971, 113, 13977, 1437, 2843, 113, 6605, 1437, 195, 108, 204, 113, 5962, 29882, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I purchased this jacket and the levis sherpa denim jacket for comparison. i chose this one over the levi's jacket as this one had more shape/curve to the bodice  which i wanted. i am usually a small but needed a medium in this jacket-- i have wider shoulders  34c chest  28"" waist  38"" hip  5' 4"" 120lbs."	2021-07-01T09:34:25Z
19335	-1	0	[0, 713, 399, 75, 173, 13, 162, 4, 24, 1326, 357, 542, 329, 8246, 4, 5, 2125, 156, 162, 356, 2778, 299, 2016, 1437, 8, 939, 524, 30, 117, 839, 19755, 1437, 53, 939, 109, 33, 10, 2514, 7050, 15, 10, 650, 5120, 36, 3367, 438, 1437, 195, 1730, 1437, 12312, 322, 10728, 1437, 24, 95, 156, 162, 356, 5886, 4, 5, 1521, 16, 11962, 1437, 53, 42, 16, 164, 124, 7586, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This didn't work for me. it looks better unzipped. the piece made me look extremely top heavy  and i am by no means overweight  but i do have a larger chest on a small frame (36c  5 feet  115). honestly  it just made me look fat. the design is cute  but this is going back..	2021-07-01T09:34:25Z
166	-1	0	[0, 133, 16576, 14, 939, 829, 56, 182, 410, 2440, 50, 2272, 11, 24, 1437, 8, 21, 2260, 1104, 1437, 5718, 8, 103, 1275, 4, 5, 2564, 21, 2051, 53, 5, 1318, 13, 5, 425, 21, 45, 89, 13, 162, 4, 5, 1762, 9, 1318, 8, 5, 10208, 11, 5, 1318, 27601, 10, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The skirt that i received had very little blue or green in it  and was mostly white  yellow and some red. the fit was fine but the quality for the price was not there for me. the lack of quality and the disappointment in the quality equals a return.	2021-07-01T09:34:25Z
1351	0	1	[0, 713, 13855, 6439, 16, 9869, 8, 3473, 1437, 19, 12058, 26370, 21732, 14901, 1437, 53, 24, 269, 782, 7, 283, 11, 4716, 1459, 10070, 4, 23, 195, 108, 306, 113, 19, 10, 1256, 35563, 28762, 7, 2985, 1750, 1437, 939, 303, 5, 23385, 5933, 8578, 53, 5, 299, 4745, 169, 350, 251, 4, 13, 5, 13977, 9484, 7, 28, 4558, 583, 127, 1632, 13977, 1437, 5, 10762, 74, 33, 56, 7, 28, 551, 62, 484, 4877, 8, 5, 3124, 31670, 30288, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This jumpsuit is lovely and comfortable  with gorgeous embroidered detailing  but it really needs to come in petite sizes. at 5'4"" with a pretty proportional torso to leg ratio  i found the hem length okay but the top portion way too long. for the waistband to be anywhere near my natural waist  the shoulders would have had to be taken up several inches and the armholes shortened."	2021-07-01T09:34:25Z
3366	0	1	[0, 100, 2740, 5, 38985, 1437, 2440, 73, 2050, 6184, 11, 10, 650, 1675, 4, 5, 1468, 21, 3793, 8, 3473, 4, 24, 16, 10, 1413, 12, 995, 2125, 53, 9574, 1437, 24, 156, 127, 9377, 356, 101, 24, 21, 11752, 66, 350, 203, 4, 5, 5397, 516, 222, 45, 1095, 3269, 136, 127, 7050, 61, 4596, 11, 41, 4812, 12, 22605, 1437, 15713, 3804, 62, 356, 4, 939, 1835, 42, 65, 4, 13, 5135, 1437, 939, 437, 195, 108, 306, 113, 5962, 29882, 2631, 10, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I ordered the geometric  blue/red pattern in a small regular. the material was soft and comfortable. it is a stand-out piece but unfortunately  it made my stomach look like it was sticking out too much. the neck line did not stay flat against my chest which resulted in an ill-fitting  bunched up look. i returned this one. for reference  i'm 5'4"" 120lbs 34 a."	2021-07-01T09:34:25Z
15368	-1	0	[0, 771, 17184, 7, 101, 42, 1907, 4, 11962, 5780, 4, 402, 59, 5, 22523, 8, 5933, 9, 42, 299, 399, 75, 173, 15, 162, 4, 21, 10, 410, 2233, 219, 4, 939, 437, 195, 108, 306, 1437, 16157, 29882, 1437, 1836, 3023, 29, 12, 29, 4, 429, 28, 847, 254, 15, 430, 809, 1907, 1437, 939, 437, 1946, 19487, 8, 7714, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Wanted to like this type. cute print. something about the width and length of this top didn't work on me. was a little boxy. i'm 5'4  135lbs  size xs-s. might be cuter on different body type  i'm hourglass and athletic.	2021-07-01T09:34:25Z
11553	1	2	[0, 4993, 2600, 171, 9, 5, 6173, 9052, 5, 3588, 64, 33, 5, 17284, 14072, 356, 1437, 939, 1819, 56, 1379, 4, 1605, 187, 939, 524, 4716, 1459, 1437, 1946, 19487, 1437, 7714, 1437, 8, 8955, 654, 4, 939, 1276, 326, 492, 5, 2440, 13686, 10, 860, 4, 5, 13026, 13686, 16, 2721, 53, 21, 6023, 24, 74, 10397, 162, 66, 19, 127, 20292, 2549, 8, 14983, 12, 1054, 196, 3024, 4, 905, 162, 386, 30, 584, 5, 2440, 16, 98, 2721, 8, 4066, 546, 4, 5, 29986, 34, 215, 21026, 8, 16, 117, 7945, 29986, 1468, 4, 24, 16, 67, 9321, 4, 77, 939, 78, 1381, 939, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	After reading many of the reviews stating the dress can have the potato sack look  i certainly had concerns. particularly since i am petite  hourglass  athletic  and approaching 50. i decided t give the blue shade a try. the lighter shade is beautiful but was afraid it would wash me out with my darker hair and olive-toned skin. let me start by saying the blue is so beautiful and rich looking. the velvet has such dimension and is no ordinary velvet material. it is also lined. when i first tried i	2021-07-01T09:34:25Z
2693	-1	0	[0, 16713, 11962, 3588, 53, 5, 13977, 1971, 16, 182, 739, 8, 35156, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Super cute dress but the waist band is very large and bulky.	2021-07-01T09:34:25Z
13786	-1	0	[0, 713, 16, 5, 78, 1368, 417, 11, 2242, 354, 299, 939, 2220, 75, 2638, 4, 239, 1991, 13, 42, 299, 187, 939, 657, 5, 1518, 8, 5, 3195, 4, 42, 21, 41, 804, 129, 6880, 98, 939, 28286, 23, 5, 1836, 1437, 3700, 645, 10, 204, 4716, 1459, 4, 2740, 5, 204, 1675, 187, 5, 5933, 21, 416, 1341, 765, 11, 5, 1675, 5933, 4, 24, 21, 33442, 11236, 1437, 650, 11, 5, 3701, 53, 2233, 219, 8, 33442, 10342, 14216, 2576, 4, 5, 14187, 21, 1828, 7, 489, 1359, 4490, 150, 667, 7, 342, 24, 15, 4, 350, 1099, 1437, 53, 24, 439, 124, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is the first hd in paris top i haven't loved. high hopes for this top since i love the brand and the color. this was an online only item so i guessed at the size  typically order a 4 petite. ordered the 4 regular since the length was already quite short in the regular length. it was oddly constructed  small in the arms but boxy and oddly bell shaped bottom. the lining was tough to keep straightened while trying to put it on. too bad  but it went back	2021-07-01T09:34:25Z
14639	1	2	[0, 100, 399, 75, 492, 42, 3588, 10, 200, 356, 13, 5, 6463, 86, 4, 77, 5, 1035, 6694, 1392, 376, 59, 1437, 939, 1276, 7, 3495, 11, 8, 192, 114, 939, 115, 465, 10, 16106, 1035, 3588, 4, 939, 21, 11, 240, 9, 10, 2125, 939, 115, 2773, 3588, 62, 50, 159, 4, 5, 18698, 8978, 3195, 21875, 2037, 127, 2295, 78, 1437, 600, 939, 67, 1381, 15, 5, 7974, 8, 24, 16, 67, 17545, 4, 42, 3588, 16, 2770, 15, 328, 939, 524, 41, 1946, 19487, 3989, 1437, 195, 108, 398, 1437, 1836, 231, 73, 398, 1437, 2631, 385, 7050, 1437, 8, 939, 1381, 15, 258, 5, 650, 8, 4761, 4, 5, 650, 2564, 203, 357, 15, 162, 1437, 8, 939, 910, 2, 1, 1, 1]	I didn't give this dress a second look for the longest time. when the summer tag sale came about  i decided to pop in and see if i could find a versatile summer dress. i was in need of a piece i could easily dress up or down. the burnt orange color variation caught my eye first  though i also tried on the neutral and it is also fabulous. this dress is amazing on! i am an hourglass shape  5'8  size 6/8  34 d chest  and i tried on both the small and medium. the small fit much better on me  and i r	2021-07-01T09:34:25Z
19037	1	2	[0, 100, 7533, 679, 939, 33, 45, 7123, 1368, 42334, 648, 734, 98, 939, 1381, 24, 15, 11, 5, 579, 1242, 241, 8, 21, 45, 7013, 1437, 127, 4505, 3023, 29, 1415, 1307, 8, 1368, 859, 22, 4128, 113, 233, 29139, 66, 11, 10, 6269, 169, 4, 939, 222, 1437, 959, 2845, 7, 645, 24, 804, 11, 181, 2645, 918, 1437, 7, 192, 1640, 939, 269, 109, 657, 5, 1521, 11, 5, 760, 1437, 8, 5, 23385, 1902, 16, 1531, 8, 5425, 322, 51, 399, 75, 33, 127, 4505, 3023, 29, 98, 7452, 2586, 3215, 37863, 29, 1437, 95, 7, 192, 734, 99, 10, 372, 2031, 1437, 24, 10698, 101, 10, 19015, 122, 8, 5, 3514, 102, 5906, 16, 42898, 1182, 98, 2721, 734, 42898, 1182, 2813, 2]	"I hardly believe i have not reviewed htis yet... so i tried it on in the sotre and was not convinced  my usual xs looked huge and hte ""hip"" part flared out in a funny way. i did  however decide to order it online in petties  to see( i really do love the design in the front  and the hemline is fun and unusual). they didn't have my usual xs so odrdered xxs  just to see... what a great choice  it fits like a glove now and the swaeter is jsut so beautiful... jsut wish it wasn't so pricey  but wil ke"	2021-07-01T09:34:25Z
11045	0	1	[0, 4993, 2086, 10, 319, 9, 2408, 939, 802, 939, 1017, 860, 10, 1763, 9, 22877, 10844, 8, 187, 25172, 23324, 16, 127, 2674, 10844, 1518, 1437, 939, 2162, 127, 4505, 25172, 23324, 1836, 53, 26388, 4, 209, 32, 95, 169, 350, 3229, 4, 51, 2999, 15, 101, 2084, 6149, 1033, 50, 326, 6183, 1437, 31655, 7, 358, 233, 9, 110, 2985, 111, 89, 965, 75, 190, 10, 828, 9, 30686, 3361, 198, 5, 32606, 8, 127, 795, 5856, 33, 393, 57, 380, 4, 939, 1682, 2053, 939, 1017, 95, 2217, 55, 2408, 8, 51, 74, 2564, 357, 53, 14, 965, 75, 2909, 1169, 36, 627, 2564, 43, 98, 209, 32, 164, 7, 127, 1354, 54, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	After losing a lot of weight i thought i'd try a pair of skinny jeans and since pilcro is my favorite jeans brand  i bought my usual pilcro size but wow. these are just way too tight. they pull on like leggings or tights  clinging to every part of your leg - there isn't even a bit of looseness around the calves and my lower legs have never been big. i kept thinking i'd just lose more weight and they would fit better but that isn't happening either (the fit) so these are going to my daughter who	2021-07-01T09:34:25Z
4673	1	2	[0, 713, 8443, 16, 157, 156, 8, 5, 2564, 16, 1969, 4, 24, 16, 2677, 718, 5357, 8, 40, 173, 157, 130, 2516, 9, 5, 76, 4, 24, 1411, 19, 10844, 1437, 37687, 8, 2342, 28189, 1437, 8, 74, 173, 19, 31296, 8, 14442, 4, 8089, 32, 10, 828, 55, 21677, 8, 20292, 87, 127, 2332, 924, 1437, 53, 129, 2829, 4, 15863, 29, 8, 909, 10723, 269, 10064, 62, 5, 356, 9, 42, 8443, 4, 939, 524, 182, 4343, 19, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This jacket is well made and the fit is perfect. it is quilted and will work well three seasons of the year. it goes with jeans  cords and flannel  and would work with skirts and dresses. colors are a bit more muted and darker than my display shows  but only slightly. studs and black trim really punch up the look of this jacket. i am very pleased with it!	2021-07-01T09:34:25Z
463	0	1	[0, 32112, 4777, 7, 42, 3588, 11, 5, 1400, 4, 127, 2259, 56, 24, 7899, 157, 36, 1264, 313, 858, 18017, 19, 5, 3588, 359, 10, 1236, 12001, 8443, 734, 30303, 19, 5, 27160, 15503, 1886, 6703, 322, 5, 3588, 16, 10, 182, 11577, 1275, 4, 53, 5, 2564, 16, 45, 13, 162, 4, 939, 524, 11044, 219, 36, 3079, 438, 43, 19, 10, 765, 28762, 1437, 8, 5, 3588, 156, 162, 356, 101, 19495, 219, 19074, 15, 299, 4, 53, 89, 21, 10, 319, 9, 929, 15, 5, 2576, 4, 939, 1381, 15, 10, 1836, 231, 8, 1299, 101, 939, 956, 10, 1836, 2514, 15, 5, 299, 8, 10, 1836, 2735, 15, 5, 2576, 4, 519, 26, 14, 1437, 5, 1468, 16, 10, 182, 205, 2677, 2]	Was drawn to this dress in the store. my location had it displayed well (one mannequin with the dress & a jean jacket...another with the faux fur cardigan). the dress is a very vibrant red. but the fit is not for me. i am busty (34c) with a short torso  and the dress made me look like dolly pardon on top. but there was a lot of room on the bottom. i tried on a size 6 and felt like i needed a size larger on the top and a size smaller on the bottom. having said that  the material is a very good qu	2021-07-01T09:34:25Z
19606	1	2	[0, 713, 299, 16, 1122, 7, 97, 5262, 13657, 14, 939, 33, 2740, 11, 5, 375, 734, 28878, 16170, 26370, 5326, 219, 1437, 372, 7974, 8, 24117, 3195, 8750, 2716, 14, 1411, 19, 960, 1437, 8, 1109, 2408, 4, 5, 299, 473, 422, 650, 1437, 98, 939, 956, 5, 739, 1836, 7, 9824, 127, 2843, 179, 11044, 2704, 10, 7174, 740, 5602, 36, 8674, 16, 192, 149, 322, 5, 739, 2564, 11401, 7, 5, 2564, 15, 5, 1421, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is similar to other tiny tops that i have ordered in the past...beautiful embroidery  great neutral and metallic color pallet that goes with everything  and light weight. the top does run small  so i needed the large size to accommodate my 38in bust plus a thin cami (shirt is see through). the large fit similarly to the fit on the model.	2021-07-01T09:34:25Z
157	0	1	[0, 495, 1097, 1437, 939, 300, 10, 650, 8, 21, 202, 7358, 11, 24, 4, 24, 18, 156, 9, 5, 10199, 14, 3150, 1302, 7, 28, 5, 10199, 9, 2031, 13, 70, 383, 326, 12, 1193, 32430, 12, 3793, 8, 7174, 12, 1173, 1437, 10, 828, 42026, 4, 939, 1017, 1195, 2067, 13, 402, 55, 1026, 22605, 8, 34203, 12, 124, 24, 439, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Dang  i got a small and was still swimming in it. it's made of the fabric that increasingly seems to be the fabric of choice for all things t-shirty- soft and thin-ish  a bit translucent. i'd rather wait for something more formfitting and flattering- back it went.	2021-07-01T09:34:25Z
