review_id	sentiment	label_id	input_ids	review_body	date
9171	1	2	[0, 100, 3668, 657, 42, 3588, 4, 24, 16, 182, 809, 13316, 1437, 53, 34, 103, 22, 26650, 113, 7, 24, 4, 5, 21764, 8, 2301, 32, 2721, 4, 182, 157, 11236, 734, 13350, 396, 145, 38394, 98, 4, 939, 465, 24, 182, 14878, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I absolutely love this dress. it is very body conscious  but has some ""give"" to it. the sleeves and lines are beautiful. very well constructed... sexy without being overtly so. i find it very elegant"	2021-07-01T09:34:25Z
15839	0	1	[0, 133, 10199, 16, 182, 7174, 4, 939, 33, 450, 42, 1129, 15, 484, 28087, 1506, 6173, 1437, 53, 63, 543, 7, 4744, 141, 7174, 5, 10199, 16, 454, 47, 192, 24, 11, 621, 4, 939, 115, 342, 10, 740, 5602, 223, 24, 111, 53, 24, 21, 67, 1195, 765, 15, 162, 4, 939, 218, 75, 2333, 33, 3605, 19, 15331, 878, 765, 8, 64, 190, 2128, 3568, 4716, 1459, 10070, 187, 939, 524, 129, 195, 108, 306, 845, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The fabric is very thin. i have seen this comment on several sundry reviews  but its hard to imagine how thin the fabric is until you see it in person. i could put a cami under it - but it was also rather short on me. i don't usually have trouble with shirts running short and can even sometimes wear petite sizes since i am only 5'4""."	2021-07-01T09:34:25Z
8445	-1	0	[0, 100, 770, 7, 101, 42, 65, 7586, 269, 53, 24, 21, 95, 10798, 26654, 546, 4, 939, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to like this one.. really but it was just plain sloppy looking. i returned it.	2021-07-01T09:34:25Z
18853	0	1	[0, 16587, 5, 10199, 8, 24, 2551, 28163, 4, 53, 25, 97, 34910, 2801, 1437, 5, 5397, 1902, 21, 11789, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the fabric and it seemed warmed. but as other reviewers mentioned  the neckline was awkward.	2021-07-01T09:34:25Z
6080	-1	0	[0, 4528, 17753, 58, 182, 7174, 8, 5, 33827, 23, 5, 299, 21, 182, 24577, 4, 939, 115, 45, 120, 209, 17753, 7, 213, 143, 723, 87, 457, 12, 1970, 62, 127, 16701, 4, 939, 74, 45, 5940, 42, 1152, 4, 24, 1299, 182, 6162, 8, 45, 9, 205, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These socks were very thin and the elastic at the top was very rigid. i could not get these socks to go any higher than half-way up my calf. i would not recommend this product. it felt very cheap and not of good quality.	2021-07-01T09:34:25Z
5469	-1	0	[0, 1620, 643, 33, 26, 1437, 42, 16, 30197, 1437, 98, 40, 356, 6269, 19, 144, 9304, 14, 2025, 75, 239, 13332, 15346, 4, 939, 437, 164, 7, 860, 24, 19, 10, 367, 14442, 137, 939, 671, 24, 4, 5, 14187, 16, 15652, 1437, 98, 939, 218, 75, 236, 7, 33, 7, 2142, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As others have said  this is cropped  so will look funny with most pants that aren't high waisted. i'm going to try it with a few dresses before i return it. the lining is adorable  so i don't want to have to send it back.	2021-07-01T09:34:25Z
3496	1	2	[0, 713, 16, 10, 372, 8443, 13, 1136, 4477, 2961, 4, 657, 5, 3195, 8, 847, 4, 24, 938, 75, 8165, 7, 162, 11, 5, 1345, 14, 5, 21764, 58, 29716, 1437, 53, 24, 888, 1364, 4, 939, 3568, 5, 21764, 3148, 62, 25, 939, 33, 269, 251, 3701, 8, 51, 32, 10, 5278, 15379, 765, 4, 122, 127, 213, 350, 13, 9881, 173, 360, 8, 983, 3568, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a great jacket for fall layering. love the color and cut. it wasn't appearing to me in the photo that the sleeves were knit  but it actually works. i wear the sleeves pushed up as i have really long arms and they are a smidge short. now my go too for casual work days and weekend wear.	2021-07-01T09:34:25Z
3125	-1	0	[0, 43567, 203, 35735, 11, 5, 1345, 4, 939, 421, 10, 203, 723, 1318, 10199, 4, 42, 10199, 3127, 1299, 6162, 4, 939, 421, 10, 35735, 3588, 13, 5, 425, 4, 5, 2564, 21, 29747, 24203, 15, 162, 4, 1051, 24, 124, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Looks much nicer in the photo. i expected a much higher quality fabric. this fabric truly felt cheap. i expected a nicer dress for the price. the fit was unflattering on me. sent it back	2021-07-01T09:34:25Z
4132	0	1	[0, 100, 829, 5, 15203, 8, 24, 21, 1256, 203, 25, 7092, 959, 1437, 5, 3195, 965, 75, 1341, 5718, 131, 24, 34, 10, 410, 2272, 7, 24, 1437, 761, 9, 5966, 241, 3698, 4, 1437, 1437, 1437, 939, 1835, 5, 6880, 142, 24, 399, 75, 356, 25, 205, 15, 162, 25, 24, 222, 15, 5, 7092, 1421, 4, 42, 74, 1153, 356, 357, 15, 951, 26647, 87, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I received the vest and it was pretty much as pictured however  the color isn't quite yellow; it has a little green to it  kind of chartreuse.    i returned the item because it didn't look as good on me as it did on the pictured model. this would probably look better on someone taller than me.	2021-07-01T09:34:25Z
1238	-1	0	[0, 100, 216, 42, 1152, 8194, 161, 24901, 53, 14, 18, 41, 31911, 4, 939, 2740, 10, 650, 8, 1381, 24, 15, 8, 939, 1415, 101, 10, 410, 4607, 11, 49, 1150, 18, 8443, 4, 939, 218, 75, 190, 206, 41, 3023, 29, 74, 33, 1006, 4, 939, 437, 195, 108, 401, 113, 8, 59, 16157, 2697, 13, 5135, 4, 939, 40, 224, 14, 5, 26370, 5326, 219, 15, 5, 124, 16, 182, 3035, 8, 42, 8443, 16, 1374, 10, 3035, 4286, 53, 24, 18, 95, 169, 350, 380, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I know this product description says oversized but that's an understatement. i ordered a small and tried it on and i looked like a little kid in their father's jacket. i don't even think an xs would have worked. i'm 5'6"" and about 135 pounds for reference. i will say that the embroidery on the back is very cool and this jacket is overall a cool concept but it's just way too big."	2021-07-01T09:34:25Z
16782	1	2	[0, 100, 794, 42, 299, 804, 8, 1064, 11, 657, 19, 5, 1374, 9881, 356, 4, 1437, 939, 2740, 70, 155, 8089, 1437, 8, 51, 95, 2035, 42514, 17693, 657, 657, 1437, 16506, 1437, 51, 32, 3793, 1437, 3473, 8, 10, 33, 10, 182, 34203, 9881, 2564, 4, 1437, 5, 223, 21075, 910, 5865, 1329, 1254, 1606, 5, 780, 22, 18891, 113, 14, 16, 98, 6215, 4, 1437, 51, 32, 10364, 648, 1256, 4, 1437, 5, 8978, 16, 55, 11577, 11, 621, 8, 16, 10, 2721, 13686, 4, 1437, 5, 36838, 73, 7748, 8293, 16, 10, 4066, 1437, 2216, 8, 1256, 3195, 4, 1437, 5, 13504, 16, 10, 1969, 22, 3898, 757, 113, 3195, 4, 1437, 10, 5500, 3280, 2, 1, 1, 1, 1, 1, 1, 1, 1]	"I saw this top online and fell in love with the overall casual look.  i ordered all 3 colors  and they just arrived........love love love !!!  they are soft  comfortable and a have a very flattering casual fit.  the understated ruffled details add the special ""something"" that is so retailer.  they are sophisticated yet pretty.  the orange is more vibrant in person and is a beautiful shade.  the plum/purple is a rich  unique and pretty color.  the navy is a perfect ""denim"" color.  a fantastic basic"	2021-07-01T09:34:25Z
1477	0	1	[0, 2847, 1437, 98, 11962, 4, 4940, 34203, 4, 53, 5, 39336, 218, 75, 6105, 3269, 8, 89, 32, 7082, 25816, 70, 81, 5, 317, 4, 939, 348, 56, 743, 19, 1318, 31, 6215, 13, 10, 150, 36, 45041, 6538, 11, 383, 43, 8, 21, 5779, 42, 2564, 14, 1087, 4, 939, 437, 2396, 24, 6992, 142, 24, 18, 98, 11962, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So  so cute. totally flattering. but the seams don't lie flat and there are loose threads all over the place. i've had issues with quality from retailer for a while (random holes in things) and was disappointed this fit that bill. i'm keeping it anyway because it's so cute!	2021-07-01T09:34:25Z
11744	1	2	[0, 100, 300, 42, 11962, 27115, 636, 11, 12, 8005, 11, 5, 23491, 3195, 148, 10, 564, 207, 160, 1392, 1964, 6174, 4, 24, 18, 10, 1531, 1437, 22364, 2125, 19, 4281, 26348, 1437, 8, 64, 28, 10610, 1937, 19, 2084, 6149, 1033, 50, 28026, 19, 10, 8443, 1437, 22877, 10844, 8, 10317, 4, 10, 16106, 2125, 1437, 24, 473, 33, 10, 367, 743, 4, 939, 303, 37, 3124, 11616, 7, 28, 2829, 739, 15, 127, 4716, 1459, 5120, 1437, 190, 11, 5, 3023, 29, 131, 45, 10, 432, 12, 19759, 1437, 53, 10, 828, 9, 10, 4716, 32734, 548, 13, 162, 4, 939, 581, 1153, 253, 62, 2498, 740, 5602, 223, 24, 144, 9, 5, 86, 1437, 187, 5, 299, 29716, 4745, 16, 10, 5568, 784, 2]	I got this cute tunic in-store in the coral color during a 25% off sale items promotion. it's a fun  quirky piece with mixed fabrics  and can be worn alone with leggings or layered with a jacket  skinny jeans and boots. a versatile piece  it does have a few issues. i found he armhole to be slightly large on my petite frame  even in the xs; not a deal-breaker  but a bit of a pet peeve for me. i'll probably end up wearing cami under it most of the time  since the top knit portion is a somewhat loo	2021-07-01T09:34:25Z
18797	-1	0	[0, 100, 2162, 42, 11, 1836, 3023, 462, 4, 24, 16, 98, 203, 2671, 87, 939, 421, 4, 89, 32, 9217, 9, 1468, 4, 24, 269, 16, 1307, 4, 45, 34203, 23, 70, 4, 202, 1437, 939, 1682, 24, 4, 5, 1468, 16, 98, 3793, 359, 3041, 219, 4, 939, 348, 5335, 205, 304, 2498, 24, 198, 5, 790, 1437, 608, 32824, 1437, 18403, 1437, 4753, 4, 939, 1979, 75, 3568, 24, 66, 608, 22379, 8771, 4, 53, 1437, 198, 184, 1437, 24, 18, 1969, 13, 2157, 23889, 4, 215, 10, 7782, 847, 4, 939, 218, 75, 216, 54, 74, 356, 205, 11, 24, 187, 24, 64, 356, 26654, 4, 939, 206, 171, 74, 2254, 2498, 24, 23, 184, 4, 2, 1, 1, 1, 1, 1, 1, 1]	I bought this in size xl. it is so much bigger than i expected. there are panels of material. it really is huge. not flattering at all. still  i kept it. the material is so soft & flowy. i've gotten good use wearing it around the house  doing chores  resting  etc. i wouldn't wear it out doing errands. but  around home  it's perfect for feeling cozy. such a strange cut. i don't know who would look good in it since it can look sloppy. i think many would enjoy wearing it at home.	2021-07-01T09:34:25Z
1839	1	2	[0, 100, 1381, 42, 15, 23, 5, 1400, 8, 56, 7, 907, 42, 3588, 4, 24, 18, 15652, 15, 8, 5, 10199, 16, 269, 3793, 4, 182, 34203, 350, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this on at the store and had to buy this dress. it's adorable on and the fabric is really soft. very flattering too!	2021-07-01T09:34:25Z
17082	0	1	[0, 713, 6399, 16, 7174, 8, 1153, 45, 966, 455, 425, 1437, 53, 24, 21, 34203, 7, 127, 1955, 4, 2913, 127, 618, 1928, 18093, 4783, 8, 19389, 196, 73, 4691, 757, 1538, 127, 821, 1836, 7050, 1437, 53, 5, 847, 21, 160, 4, 5, 39336, 13, 5, 3701, 58, 818, 11, 5, 760, 23, 5, 7050, 1437, 98, 77, 939, 1410, 127, 3701, 939, 56, 1804, 2079, 556, 8, 24, 3148, 5, 26370, 21732, 2798, 66, 8, 21, 95, 38279, 4, 41, 1445, 183, 9, 1166, 8987, 154, 127, 6399, 74, 1305, 162, 5373, 4, 939, 1381, 5, 475, 8, 5, 784, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is thin and probably not worth full price  but it was flattering to my figure. covered my post baby tummy and complimented/minimized my g size chest  but the cut was off. the seams for the arms were almost in the front at the chest  so when i moved my arms i had limited movement forward and it pushed the embroidered panel out and was just irritating. an entire day of readjusting my shirt would drive me crazy. i tried the m and the l.	2021-07-01T09:34:25Z
2140	-1	0	[0, 100, 437, 460, 546, 13, 3745, 14, 74, 205, 13, 1169, 4477, 2961, 50, 10610, 1937, 4, 42, 1326, 11962, 15, 5, 1421, 1437, 53, 77, 939, 829, 24, 1437, 24, 18, 888, 182, 12741, 4, 939, 770, 55, 9, 10, 1359, 847, 4, 630, 75, 173, 182, 157, 15, 127, 809, 4, 939, 437, 195, 108, 246, 1437, 17072, 23246, 4, 1437, 2631, 12, 417, 4, 24, 18, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I'm always looking for pieces that would good for either layering or worn alone. this looks cute on the model  but when i received it  it's actually very flowing. i wanted more of a straight cut. doesn't work very well on my body. i'm 5'3  123 lbs.  34-d. it's going back.	2021-07-01T09:34:25Z
3284	1	2	[0, 36061, 5564, 3630, 66, 3588, 657, 5, 3195, 1437, 4318, 16, 13504, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Casual dinner out dress love the color  mine is navy.	2021-07-01T09:34:25Z
4906	0	1	[0, 43796, 3654, 13, 5, 251, 13332, 15346, 4, 939, 1320, 2740, 42, 299, 77, 939, 794, 24, 804, 4, 5, 26370, 5326, 219, 16, 28, 257, 415, 16170, 36, 24648, 24, 40, 2703, 1823, 575, 322, 5, 3793, 24251, 29702, 3195, 21, 10, 14575, 9, 2310, 935, 4, 959, 1437, 939, 1299, 101, 939, 21, 2498, 10, 21592, 299, 25, 24, 10601, 33442, 15, 127, 11875, 1437, 195, 108, 466, 113, 5120, 4, 939, 524, 251, 13332, 15346, 98, 2532, 4716, 5110, 40, 465, 42, 299, 1364, 13, 106, 4, 939, 2854, 19, 5, 97, 37102, 14, 4658, 5, 3124, 18459, 32, 10, 828, 739, 8, 1844, 4, 16748, 1437, 42, 65, 439, 124, 17220, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"......not for the long waisted. i immediately ordered this top when i saw it online. the embroidery is beuatiful (although it will require extra care). the soft lavendar color was a breathe of fresh air. however  i felt like i was wearing a maternity top as it hung oddly on my slim  5'9"" frame. i am long waisted so perhaps petites will find this top works for them. i agree with the other reviewer that indicated the arm openings are a bit large and deep. sadly  this one went back...."	2021-07-01T09:34:25Z
8826	0	1	[0, 29287, 16170, 299, 4401, 2050, 129, 30, 5, 3124, 31670, 4, 939, 1381, 10, 650, 8, 10, 4761, 53, 40463, 1437, 127, 11689, 969, 223, 5, 3701, 4, 939, 127, 28, 14860, 40674, 13, 42, 299, 1437, 53, 5, 169, 24, 2599, 1437, 47, 74, 33, 7, 28, 5378, 337, 3361, 7, 3568, 24, 4, 45, 13, 162, 1437, 53, 2813, 24, 1006, 4, 24, 16, 269, 1256, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Beautiful top marred only by the armholes. i tried a small and a medium but alas  my bra showed under the arms. i my be overly endowed for this top  but the way it cuts  you would have to be braless to wear it. not for me  but wish it worked. it is really pretty.	2021-07-01T09:34:25Z
11545	0	1	[0, 100, 657, 42, 299, 8, 5, 28, 8423, 16, 2721, 1437, 53, 95, 101, 961, 1493, 1437, 24, 21, 169, 350, 739, 4, 939, 6329, 3568, 10, 784, 571, 1437, 53, 5, 739, 1326, 8, 2653, 101, 10, 155, 1178, 462, 4, 2721, 53, 739, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this top and the beading is beautiful  but just like everyone else  it was way too large. i normally wear a lg  but the large looks and feels like a 3xl. beautiful but large	2021-07-01T09:34:25Z
12755	-1	0	[0, 100, 2162, 42, 11, 5, 2440, 8, 269, 770, 7, 101, 24, 5579, 118, 56, 708, 7, 1649, 39328, 8, 172, 645, 24, 456, 11, 5, 1275, 1437, 25, 157, 328, 959, 1437, 42, 16576, 5712, 1802, 7, 5, 485, 1521, 2904, 9, 634, 10, 6184, 13, 10, 16697, 16576, 53, 36553, 15024, 10, 21052, 10199, 8, 36, 13562, 38505, 13278, 41, 33827, 13977, 9484, 4, 42, 1249, 62, 95, 546, 761, 9, 6162, 8, 22861, 298, 32430, 25, 10, 898, 4, 124, 24, 439, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this in the blue and really wanted to like it--i had plans to check sizing and then order it again in the red  as well! however  this skirt falls victim to the recent design trend of using a pattern for a structured skirt but substituting a softer fabric and (horrors!) an elastic waistband. this ended up just looking kind of cheap and sweatshirty as a result. back it went.	2021-07-01T09:34:25Z
3053	1	2	[0, 41541, 352, 16697, 1437, 648, 3793, 3089, 14609, 4, 18704, 17771, 4, 1237, 1528, 7, 1836, 4, 939, 74, 907, 70, 8089, 1437, 53, 25063, 2185, 7, 5, 909, 73, 12354, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Nicely structured  yet soft blazer. wardrobe staple. runs true to size. i would buy all colors  but restrained myself to the black/green.	2021-07-01T09:34:25Z
15485	-1	0	[0, 100, 657, 7630, 102, 6664, 22289, 1437, 1437, 42, 16, 10, 182, 2129, 1732, 27785, 9415, 39336, 32, 9258, 4270, 734, 43805, 16, 23792, 10288, 1437, 1437, 1299, 372, 1415, 101, 1531, 53, 350, 203, 114, 10, 7319, 7, 28, 4460, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love eva franco   this is a very poor version ! bias seams are puckery... zipper is bubbled   felt great looked like fun but too much if a mess to be fixed.	2021-07-01T09:34:25Z
347	1	2	[0, 100, 95, 1381, 42, 299, 11, 1275, 11, 3023, 29, 8, 939, 206, 24, 18, 11962, 4, 24, 18, 5342, 15898, 11, 127, 2979, 131, 5, 21764, 32, 1256, 41783, 53, 89, 18, 4140, 7, 106, 4, 939, 21, 2051, 19, 5, 10199, 8, 5, 1836, 3023, 29, 36, 118, 437, 14434, 15274, 23246, 1437, 2631, 6621, 43, 190, 600, 2128, 939, 2564, 357, 11, 3023, 4182, 594, 1459, 4, 5, 129, 13422, 16, 14, 5, 14784, 9223, 224, 7, 3438, 5, 3318, 137, 3563, 14784, 1437, 8, 939, 4443, 14, 342, 162, 160, 10, 410, 36, 627, 1114, 9, 769, 12, 462, 7575, 24, 358, 86, 322, 98, 939, 2220, 75, 648, 2162, 24, 4, 5, 1275, 16, 11577, 1437, 20406, 1275, 8, 5, 2, 1]	I just tried this top in red in xs and i think it's cute. it's fairly fitted in my opinion; the sleeves are pretty snug but there's stretch to them. i was fine with the fabric and the size xs (i'm ~105 lbs  34aa) even though sometimes i fit better in xspetite. the only downside is that the washing instructions say to remove the tie before machine washing  and i guess that put me off a little (the idea of re-lacing it every time). so i haven't yet bought it. the red is vibrant  tomato red and the	2021-07-01T09:34:25Z
14967	-1	0	[0, 133, 124, 9, 5, 6399, 34, 10, 6694, 1690, 17670, 11, 19, 1275, 15019, 14, 1411, 149, 7, 5, 751, 9, 5, 6399, 4, 24, 16, 182, 7097, 8, 1326, 6587, 111, 941, 187, 5, 124, 16, 5, 22628, 477, 9, 5, 6399, 4, 109, 45, 5940, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The back of the shirt has a tag stitched in with red thread that goes through to the outside of the shirt. it is very visible and looks terrible - especially since the back is the focal point of the shirt. do not recommend	2021-07-01T09:34:25Z
